A: Do you like sports? B: Yes, I do. I particularly enjoy basketball.|{"high-level":{"topic":"sports","if_interest":"yes"},"middle-level":{"topic":"basketball","if_interest":"yes"}}|The user likes sports and basketball. Talk to them about their favorite basketball teams or players.
A:Do you ever travel for fun? B:Yeah! I enjoy going to new places. A:What has been your favorite vacation? B:I loved going to Hawaii last summer.|{"high-level": {"topic": "travel", "if_interest": "yes"}} {"high-level": {"topic": "travel", "if_interest": "yes"}, "middle-level": {"topic": "favorite vacation", "if_interest": "yes"}, "low-level": {"topic": "Hawaii", "if_interest": "yes"}}|The user likes to travel. Hawaii was their favorite vacation. Ask them about what activities they enjoyed doing in Hawaii or suggest other travel destinations they may like.
B:I enjoy playing video games in my free time. A:What kind of games do you usually play? B:I love playing RPGs and strategy games.|{"high-level": {"topic": "video games", "if_interest": "yes"}} {"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": ["RPGs", "strategy games"], "if_interest": "yes"}}|The user enjoys playing video games in their free time. They like playing RPGs and strategy games. Ask them about any particular games they are looking forward to playing or suggestion a game in similar genre they may enjoy.
A: I love hiking. B: What's your favorite hiking spot? A: I enjoy hiking in the mountains, but I dislike hiking in the desert. | {"high-level": {"topic": "hiking", "if_interest": "yes"}}, {"middle-level": {"topic": "location", "if_interest": "yes"}, "low-level": {"topic": ["mountains", "desert"], "if_interest": ["yes", "no"]}} | The user loves hiking and specifically likes hiking in the mountains. They do not like hiking in the desert. Suggest some other mountainous hiking areas that they may enjoy.
A: I enjoy watching documentaries. B: What is your favorite documentary? A: I love documentaries on historical events, specifically World War II. | {"high-level": {"topic": "documentaries", "if_interest": "yes"}}, {"middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "World War II", "if_interest": "yes"}} | The user likes watching documentaries about historical events, specifically about World War II. Suggest other historical documentaries or documentaries that cover other topics that the user may enjoy.
A: I love playing basketball. B: Who is your favorite basketball player? A: I like watching Kobe Bryant, but I'm not interested in watching LeBron James. | {"high-level": {"topic": "basketball", "if_interest": "yes"}}, {"middle-level": {"topic": "player", "if_interest": "yes"}, "low-level": {"topic": ["Kobe Bryant", "LeBron James"], "if_interest": ["yes", "no"]}} | The user loves playing basketball and has an interest in Kobe Bryant. They are not interested in LeBron James. Ask the user why they do not like LeBron or suggest similar basketball players they may want to watch.
A: I enjoy playing video games. B: What is your favorite video game genre? A: I really like playing RPGs, but I'm not interested in playing sports games. | {"high-level": {"topic": "video games", "if_interest": "yes"}}, {"middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": ["RPGs", "sports games"], "if_interest": ["yes", "no"]}} | The user enjoys playing video games and RPGs are their favorite genre. They are not interested in playing sports games. Ask the user why they don't like sports games or suggest some other RPGs that they may enjoy.
A: I love traveling. B: What countries have you visited? A: I have been to France, Italy, and Spain. But, I don't like traveling to Southeast Asia. | {"high-level": {"topic": "traveling", "if_interest": "yes"}}, {"middle-level": {"topic": "location", "if_interest": "yes"}, "low-level": {"topic": ["France", "Italy", "Spain", "Southeast Asia"], "if_interest": ["yes", "no", "yes", "no"]}} | The user enjoys traveling and has been to France, Italy, and Spain. They are not interested in traveling to Southeast Asia. Suggest some other countries that they may want to visit within Europe or North America.
A: I enjoy painting. B: What kind of paint do you usually use? A: I like using acrylic, but I'm not interested in using oil paint. | {"high-level": {"topic": "painting", "if_interest": "yes"}}, {"middle-level": {"topic": "paint type", "if_interest": "yes"}, "low-level": {"topic": ["acrylic", "oil"], "if_interest": ["yes", "no"]}} | The user enjoys painting and likes using acrylic paint. They are not interested in using oil paint. Ask the user why they do not like oil paint or suggest other paint types they may enjoy.
A: I enjoy reading non-fiction books. B: What kind of non-fiction do you like the most? A: I like learning about science, but I'm not interested in reading about politics. | {"high-level": {"topic": "reading", "if_interest": "yes"}}, {"middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": ["science", "politics"], "if_interest": ["yes", "no"]}} | The user likes to read non-fiction books and is interested in science. They are not interested in reading about politics. Suggest other non-fiction books or topics that they may be interested in.
A: I love going to concerts. B: What kind of concerts do you usually go to? A: I like going to indie rock concerts, but I do not like attending country music concerts. | {"high-level": {"topic": "concerts", "if_interest": "yes"}}, {"middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": ["indie rock", "country"], "if_interest": ["yes", "no"]}} | The user enjoys attending concerts and likes indie rock concerts. They dislike country music concerts. Suggest other music genres or specific bands that the user may enjoy.
A: I love watching TV. B: What is your favorite TV show? A: I like watching comedies, specifically Brooklyn Nine-Nine, but I do not enjoy watching reality TV. | {"high-level": {"topic": "TV shows", "if_interest": "yes"}}, {"middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": ["comedy", "reality TV"], "if_interest": ["yes", "no"]}} | The user likes watching TV shows and their favorite genre is comedy, with a specific interest in Brooklyn Nine-Nine. They do not like watching reality TV shows. Suggest other comedy TV shows or ask the user why they do not like reality TV.
A: I love trying new foods. B: What's the most adventurous food you've tried? A: I've tried Thai food but do not like Mediterranean cuisine. | {"high-level": {"topic": "food", "if_interest": "yes"}}, {"middle-level": {"topic": "cuisine", "if_interest": "yes"}, "low-level": {"topic": ["Thai food", "Mediterranean cuisine"], "if_interest": ["yes", "no"]}} | The user likes trying new foods and has tried Thai cuisine. They are not fond of Mediterranean cuisine. Suggest other cuisines or specific dishes that the user may enjoy trying.
B:What do you like to do in your free time? A:I like to play sports, specifically basketball.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "sports", "if_interest": "yes"}, "low-level": {"topic": "basketball", "if_interest": "yes"}}| The user is interested in talking about their hobbies. They like to play sports, specifically basketball. Talk to them about their favorite basketball team and players. 
B:What type of music are you into? A:I love listening to hip-hop.|{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "hip-hop", "if_interest": "yes"}}| The user likes listening to music, specifically hip-hop. Ask them about their favorite hip-hop artists and songs. 
B:Do you like to cook? A:Yes, I enjoy cooking dishes from different cultures.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "cooking", "if_interest": "yes"}, "low-level": {"topic": "different cultures", "if_interest": "yes"}}| The user enjoys cooking, specifically dishes from different cultures. Ask them about their favorite cultural dishes to cook and try. 
B:What is your favorite movie genre? A:I love watching action movies.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "action", "if_interest": "yes"}}| The user likes watching movies, specifically action movies. Ask them about their favorite action movie and why they liked it. 
B:What kinds of books do you like to read? A:I enjoy reading non-fiction books, specifically biographies.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "biographies", "if_interest": "yes"}}| The user likes to read, specifically non-fiction books and biographies. Ask them about their favorite biography and why they liked it. 
B:Do you like board games? A:Yes, I love playing strategy games like chess.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "board games", "if_interest": "yes"}, "low-level": {"topic": "strategy games", "if_interest": "yes"}, "extra-level": {"topic": "chess", "if_interest": "yes"}}| The user likes playing board games, specifically strategy games like chess. Ask them about their favorite chess strategy or tactic. 
B:Do you like to travel? A:Yes, I love traveling to new countries and experiencing their cultures.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "travel", "if_interest": "yes"}, "low-level": {"topic": "new countries", "if_interest": "yes"}, "extra-level": {"topic": "cultural experiences", "if_interest": "yes"}}| The user likes to travel, specifically to new countries and experience their cultures. Ask them about their favorite cultural experience from a recent trip. 
B:What kind of video games do you like? A:I really enjoy playing role-playing games like Skyrim.|{"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "role-playing", "if_interest": "yes"}, "extra-level": {"topic": "Skyrim", "if_interest": "yes"}}| The user likes playing video games, specifically role-playing games like Skyrim. Ask them about their favorite character build or quest in Skyrim. 
B:Are you interested in art? A:Yes, I love painting and drawing.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "art", "if_interest": "yes"}, "low-level": {"topic": ["painting", "drawing"], "if_interest": "yes"}}| The user is interested in art, specifically painting and drawing. Ask them about their favorite piece of art that they've created and why they like it. 
B:What sports do you like to watch? A:I love watching baseball and football.|{"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": ["baseball", "football"], "if_interest": "yes"}}| The user likes watching sports, specifically baseball and football. Ask them about their favorite baseball or football team and why they support them.
A: I don't really enjoy sports. B: What do you like to do instead? A: I love drawing and painting. | {"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "art", "if_interest": "yes"}} | The user dislikes sports. They enjoy art instead, specifically drawing and painting. Ask them about other art forms they might like to try.
